val_loss,val_mean_absolute_percentage_error,val_mean_absolute_error,val_mean_squared_error,loss,mean_absolute_percentage_error,mean_absolute_error,mean_squared_error
0.00525602325797081,757051.3142405595,0.058881917654877845,0.00525602325797081,0.005108432550887668,180982.07319468822,0.057584000985307936,0.005108432550887668
0.004594477548236304,855275.1394614041,0.05764091995978119,0.004594477548236304,0.004963086362897809,190997.6991576146,0.05649768044125764,0.004963086362897809
0.004499794380499585,857699.9908979057,0.057279863422459894,0.004499794380499585,0.00502817880795878,164575.5158990047,0.05693237630124789,0.00502817880795878
0.005604958917834971,676272.9135177159,0.059334212157985955,0.005604958917834971,0.0048323096362438344,173899.1871392335,0.05626466713896627,0.0048323096362438344
0.004908621163651494,692955.4593782331,0.05621526714893851,0.004908621163651494,0.0048473128806447285,172747.3033502722,0.05537443396626055,0.0048473128806447285
0.0043177992926154395,778309.7970621845,0.05531267840230819,0.0043177992926154395,0.004773482803159397,167983.25019926432,0.05499247888507369,0.004773482803159397
0.004397100649110162,735309.8947670814,0.05459402435191787,0.004397100649110162,0.00478208757211668,169296.48241570994,0.05516824506211456,0.00478208757211668
0.005238100996997097,657317.7266008736,0.0571788096486932,0.005238100996997097,0.004643158119952935,164739.34645757911,0.05440640918562053,0.004643158119952935
0.004325743303588122,738994.7655523319,0.054268662033989876,0.004325743303588122,0.0045308451017382475,163217.14155969405,0.053117170779174466,0.0045308451017382475
0.004059857541307954,760899.909499971,0.054249573130123685,0.004059857541307954,0.004557228483224441,162699.07553614659,0.053444531648818655,0.004557228483224441
0.00405893474817276,781726.3628742483,0.05435426514780167,0.00405893474817276,0.004449906098278052,155056.96818411382,0.05291873231702457,0.004449906098278052
0.004005798401477018,705677.8802886057,0.052942678147908484,0.004005798401477018,0.004491822967326334,161909.15542400477,0.05301991625798105,0.004491822967326334
0.00391267325341849,737019.8654374226,0.05321956720977727,0.00391267325341849,0.004373049048933969,151085.6391243416,0.052454786288052314,0.004373049048933969
0.003857887391517363,743372.8276708622,0.053172214233344145,0.003857887391517363,0.00442536821279575,147834.73093583895,0.05209486645167274,0.00442536821279575
0.003856797960798929,670123.976137218,0.05183719378886836,0.003856797960798929,0.004381431885385672,160462.5979645529,0.052171508444417355,0.004381431885385672
0.004906237143838759,593463.1538848877,0.054410231585549834,0.004906237143838759,0.004401349412160864,147287.69918516744,0.05183456459337639,0.004401349412160864
0.003755705597081987,663676.7459910176,0.0513705775731861,0.003755705597081987,0.0042928211487383355,146859.70750405997,0.05132165935655925,0.0042928211487383355
0.00428471714258194,593898.3555053107,0.051810421639739875,0.00428471714258194,0.004341087376853501,134826.39227205116,0.05142833125110494,0.004341087376853501
0.0036866963555169576,706055.6803389445,0.05171906380075039,0.0036866963555169576,0.004254649588040503,134142.33971524,0.05095772129247142,0.004254649588040503
0.003841606932369494,641450.5875201839,0.050842181253846326,0.003841606932369494,0.004259925239234458,142865.54270377388,0.05123368252501385,0.004259925239234458
0.005197482653847426,564646.09969564,0.05499901102468519,0.005197482653847426,0.004246334831611583,146354.50375663288,0.05108203338796818,0.004246334831611583
0.0035662913999271275,653899.4019912871,0.050405987492292234,0.0035662913999271275,0.004239647812687186,139014.59556284116,0.051212053448431626,0.004239647812687186
0.003924191560559343,578619.445263551,0.050210456483729994,0.003924191560559343,0.004163920729119121,143534.36263172713,0.050507017715207166,0.004163920729119121
0.003721112182529846,706528.4375555963,0.051969189971390335,0.003721112182529846,0.004169653997381173,138808.21867956742,0.05004290140151226,0.004169653997381173
0.003902927064106311,570925.8386103564,0.04996576163880896,0.003902927064106311,0.004077943612435266,146053.07074254248,0.04987557757502942,0.004077943612435266
0.003711214800835541,659442.6741275599,0.05126064193278256,0.003711214800835541,0.004118797521870847,142128.11589434568,0.0499256074886634,0.004118797521870847
0.0034440028882299616,602679.0091471153,0.04910482016235295,0.0034440028882299616,0.004108267366818602,128075.57005935986,0.049616935920837484,0.004108267366818602
0.0037045780924324055,563892.2712036737,0.04932690028211858,0.0037045780924324055,0.004131957826205087,141171.52342824088,0.049813850435829136,0.004131957826205087
0.004492751101382298,507478.6333862909,0.051338400064718605,0.004492751101382298,0.004101814002193084,134667.94782916384,0.04937070211531674,0.004101814002193084
0.004435745081725982,494106.48528780794,0.05080394232922261,0.004435745081725982,0.004104709014929322,140400.9660883837,0.04984352592020616,0.004104709014929322
0.0033945293917256123,580042.0573727448,0.048420541172865594,0.0033945293917256123,0.0040005564548200485,118552.03364557776,0.048843294362519454,0.0040005564548200485
0.004022468757437597,520846.8195746394,0.049488189159938606,0.004022468757437597,0.00404969087194532,121444.41763247532,0.04895547343612782,0.00404969087194532
0.00331613680781188,590975.3880092507,0.048204951283365195,0.00331613680781188,0.003982555216126422,128945.78762875115,0.048433071424224414,0.003982555216126422
0.0038898777202841374,526795.8267863056,0.049000410676592644,0.0038898777202841374,0.004032351141937441,131626.22226736738,0.049219281931911336,0.004032351141937441
0.0034109520412391363,582512.2950795995,0.048399443267890724,0.0034109520412391363,0.003991684030704259,129244.04522003279,0.048702911981315405,0.003991684030704259
0.00321840209480707,588212.973286846,0.04787773085702764,0.00321840209480707,0.003943054693473549,125704.40116515086,0.048468136383759866,0.003943054693473549
0.004236836493531666,495560.3235363347,0.04995090588189588,0.004236836493531666,0.004067801083210529,124182.97450462618,0.04892507780595823,0.004067801083210529
0.0034626267186485893,521040.6715513928,0.04770824822163818,0.0034626267186485893,0.0039813410838467865,134312.5712456756,0.04874704946938528,0.0039813410838467865
0.0034480812650468976,520936.8461627016,0.04766675106959768,0.0034480812650468976,0.003931552737450136,120865.11088780008,0.04850741706032911,0.003931552737450136
0.0034967356817889035,523327.1074477092,0.047687412045969824,0.0034967356817889035,0.003969815393840807,135019.97209913182,0.048298652710112154,0.003969815393840807
0.0031851628140574044,596263.9519153255,0.047657698798592725,0.0031851628140574044,0.003961736455640971,125608.67093920294,0.048338808882756414,0.003961736455640971
0.0031553533684351657,565612.2944621473,0.04710462943899749,0.0031553533684351657,0.0038753557847240176,120144.65603193182,0.048003752565640746,0.0038753557847240176
0.003661650318265109,496390.51406981214,0.04765893607446463,0.003661650318265109,0.003934657816587704,125406.28856883047,0.04855303281327955,0.003934657816587704
0.0034852378107238526,640959.1789543227,0.04977989853313654,0.0034852378107238526,0.003924638106322764,120461.53107447982,0.048325813887812125,0.003924638106322764
0.0031529412199143726,620015.5593044168,0.04778224901102557,0.0031529412199143726,0.003871541389049321,119607.97318973832,0.047821665285483074,0.003871541389049321
0.0037547847334443046,475469.0855904759,0.047596375061438816,0.0037547847334443046,0.0038572474201985537,127187.7120985832,0.047741206612436006,0.0038572474201985537
0.00322404464402485,511602.5517434602,0.04655772041861374,0.00322404464402485,0.0038887727244635256,116080.71766038975,0.04782545641730224,0.0038887727244635256
0.0032380235953127392,593648.5210068203,0.047799481208076575,0.0032380235953127392,0.0039031498640172742,130863.09359375978,0.04764555534421301,0.0039031498640172742
0.0034741598162984495,656993.810764275,0.04993417412780299,0.0034741598162984495,0.0038292314421681122,117180.63789048548,0.04733465627791126,0.0038292314421681122
0.003312431543254026,493989.1864633088,0.04654080922355746,0.003312431543254026,0.0038916551936476547,122050.56728310717,0.048148781589721294,0.0038916551936476547
0.0030101582656918775,525545.6037573484,0.0458349668891123,0.0030101582656918775,0.003868661148824029,123461.746604731,0.04746583275226812,0.003868661148824029
0.003489637378566336,469706.8043944104,0.046703441197624304,0.003489637378566336,0.003913915170066908,111957.48015344913,0.047728381403029374,0.003913915170066908
0.0038411028816890303,669593.0457730435,0.05273506484261834,0.0038411028816890303,0.0038386884791932166,111336.03301885688,0.04728179484903343,0.0038386884791932166
0.0036490525598499445,478990.4977468358,0.04706814567936529,0.0036490525598499445,0.0038798166579883534,121169.32155165118,0.04793327058216677,0.0038798166579883534
0.0042202028994549915,693790.2357733698,0.05543839629038726,0.0042202028994549915,0.0037943425823709744,121778.72437851064,0.04719825750642617,0.0037943425823709744
0.0033316703093708446,484210.03040004015,0.046203531103559056,0.0033316703093708446,0.003859579764283054,116667.33881134418,0.04765299600375306,0.003859579764283054
0.004053387235352161,423533.8865452379,0.04828423803838173,0.004053387235352161,0.003815053864903415,119185.88042941522,0.04731888294854229,0.003815053864903415
0.0030870054581082695,588988.4844759195,0.04687477567113272,0.0030870054581082695,0.0038257172712698947,114605.09125970028,0.04713399130195238,0.0038257172712698947
0.003174542965791603,495882.5019446647,0.04578689264483971,0.003174542965791603,0.0038032605162519753,110413.00453117679,0.04704531399641799,0.0038032605162519753
0.00485567590406183,423548.50691260915,0.05186970048759243,0.00485567590406183,0.0038436238773370724,122073.48166038685,0.04726250805215214,0.0038436238773370724
0.0028828948524107435,532857.9664249232,0.045231969787342716,0.0028828948524107435,0.0038675963235686225,121531.02225678404,0.047535983145753774,0.0038675963235686225
0.0033156777395507192,608773.5918249753,0.04829712687890128,0.0033156777395507192,0.0037367808259632074,117573.10360521125,0.0466297332880626,0.0037367808259632074
0.002903519292813864,531050.1896614603,0.045168209378377046,0.002903519292813864,0.0037650995922318443,103339.26081426484,0.04702704799367889,0.0037650995922318443
0.0028928777866876953,539923.1704121203,0.04527910732396758,0.0028928777866876953,0.003805479479765718,121454.82723729759,0.046969917664011714,0.003805479479765718
0.0031241766513684893,482812.29892133956,0.04534186459708922,0.0031241766513684893,0.003778089518613303,113961.70796379013,0.04680916818697642,0.003778089518613303
0.0029041264851642126,470984.7745102986,0.04431525204736408,0.0029041264851642126,0.0037841626032609423,113002.0965242471,0.047013500142554766,0.0037841626032609423
0.0034531919068961155,442332.35612230963,0.0458046886147839,0.0034531919068961155,0.0037825756298384963,115145.84485430374,0.046872247043748434,0.0037825756298384963
0.003186014116658728,472251.2452558763,0.04527964992540898,0.003186014116658728,0.0037656741687089315,119233.14898804821,0.04686305681718254,0.0037656741687089315
0.0031449243721395435,461166.49973667256,0.04504741672979723,0.0031449243721395435,0.0037752229392947457,111515.3970512314,0.04710123484393389,0.0037752229392947457
0.0028067103905216008,503507.15314415656,0.04424769785439614,0.0028067103905216008,0.0037647922075766125,111797.36726137644,0.04674245976401014,0.0037647922075766125
0.0030977760423159246,442662.295634959,0.04466478755273441,0.0030977760423159246,0.00379248812458959,115472.9411254994,0.04698729657392344,0.00379248812458959
0.0033528123760946317,438140.782386251,0.045345986354174,0.0033528123760946317,0.0037337284006865494,111238.89834690945,0.0467346015019725,0.0037337284006865494
0.0035114992193250667,600292.9946053382,0.04940566166055085,0.0035114992193250667,0.003698193085689687,104554.01692664166,0.04665200783432125,0.003698193085689687
0.002776821283393051,500203.1325801434,0.04401908578849075,0.002776821283393051,0.003759955512741468,119353.96006097709,0.046816320893126165,0.003759955512741468
0.0029980008222974175,456358.03579817666,0.044310380179103055,0.0029980008222974175,0.0037500178478110076,106963.47509889909,0.04646924847499108,0.0037500178478110076
0.0027777807081653047,498039.8859734866,0.04380639760506035,0.0027777807081653047,0.0037034377952449363,110229.36045486001,0.04646510844027376,0.0037034377952449363
0.0028035317335535982,492669.84723988146,0.0439673993404549,0.0028035317335535982,0.003704243381441626,112021.41011739541,0.04632686468108478,0.003704243381441626
0.003808408712802252,421965.9191701908,0.04683501686495129,0.003808408712802252,0.0036840591037913145,107337.40537495395,0.04621514192323777,0.0036840591037913145
0.0038764898015167747,373747.00107446045,0.04719608852473816,0.0038764898015167747,0.0037600445204829924,118753.34545521477,0.04667821446853566,0.0037600445204829924
0.0027588471922433315,476454.24555636867,0.043524512670712896,0.0027588471922433315,0.0037144194551632474,112272.84887076302,0.04636329900095542,0.0037144194551632474
0.0027286719351011044,495983.08523317846,0.04366138739751117,0.0027286719351011044,0.0037309381911649524,117122.93603018191,0.04643757281314995,0.0037309381911649524
0.0027290169174995016,508225.82466261456,0.043799707020568374,0.0027290169174995016,0.0037503162845753868,121777.28117581486,0.04640258937933166,0.0037503162845753868
0.0032557038530375403,415094.3798173961,0.04470198763774173,0.0032557038530375403,0.003713630759404386,110436.66170393863,0.04620620324479487,0.003713630759404386
0.003076304437242227,443382.6560081255,0.044250602880031756,0.003076304437242227,0.0037270449180228423,104924.0203657045,0.04605866830426019,0.0037270449180228423
0.00312470053184298,426950.1008108158,0.04429896242252671,0.00312470053184298,0.003690822481134191,115196.08807662106,0.046328602651358276,0.003690822481134191
0.0033768015696971428,426279.43808270444,0.04506923933282937,0.0033768015696971428,0.003729233903337135,110057.93286560186,0.04623756845859998,0.003729233903337135
0.0028553166343729093,518044.98084870895,0.04440814946400057,0.0028553166343729093,0.0036708511810023504,108437.79179030923,0.04613572506491473,0.0036708511810023504
0.002895705661238494,427059.4955528939,0.04343227488864766,0.002895705661238494,0.003667684864224421,108358.96484871031,0.04609938577224691,0.003667684864224421
0.003009060400049433,431767.93645560386,0.043749981808780446,0.003009060400049433,0.003681561395504399,110342.47455006177,0.04606314383043907,0.003681561395504399
0.002662185949531596,462412.27298094495,0.04271752269256233,0.002662185949531596,0.003659401177533883,104487.46977104591,0.046112185859924486,0.003659401177533883
0.0029030003847720304,555199.9288030945,0.045071277767419815,0.0029030003847720304,0.003693611830173435,108543.2992040581,0.04590467317396882,0.003693611830173435
0.0027982710058441257,441456.1676165892,0.04294506165355739,0.0027982710058441257,0.0036784105609243035,95373.34989305577,0.04603719606768503,0.0036784105609243035
0.002670355618350429,502375.2050929306,0.04325819506060959,0.002670355618350429,0.003601383368415671,107481.07394115861,0.04542513742956812,0.003601383368415671
0.0029157318871025698,408920.203161183,0.0430873628742624,0.0029157318871025698,0.00363444863596889,107648.17651367589,0.04565861928254695,0.00363444863596889
0.003730118071826378,400454.9160300529,0.045779663589921325,0.003730118071826378,0.003633356613757434,105453.25591549194,0.045476596054674384,0.003633356613757434
0.002620338327435795,465074.84140679386,0.04250234966673473,0.002620338327435795,0.003613706266813869,98420.21561830994,0.04546592014298994,0.003613706266813869
0.0026108120166982458,475852.5465871981,0.04258227724545073,0.0026108120166982458,0.003588212208887949,99486.34547561228,0.04547500487023507,0.003588212208887949
0.0029117453112589694,528912.8554430669,0.04472035722862376,0.0029117453112589694,0.00363398518357514,108434.38334469838,0.045305478605341426,0.00363398518357514
0.002624642917665072,476265.42756501754,0.042583562765676194,0.002624642917665072,0.0036206687205968817,100705.54693994808,0.04560777428694543,0.0036206687205968817
0.0027044460806755883,431185.11929351505,0.04225374138591313,0.0027044460806755883,0.0035898520864978928,112434.910907146,0.04516664684343451,0.0035898520864978928
0.0027936789896431387,402686.0654283278,0.04239427770423417,0.0027936789896431387,0.003589188278257784,105365.21692952293,0.045697712291010543,0.003589188278257784
0.0027202147146742238,425891.53531019756,0.04221593105409405,0.0027202147146742238,0.003618321228572728,101782.39144955693,0.04540414812216556,0.003618321228572728
0.002597830684781812,435792.7468373516,0.041851586265729206,0.002597830684781812,0.0036018204305632235,102748.0774364722,0.04552908120574102,0.0036018204305632235
0.002806084333125981,413971.7120257085,0.04239317560845082,0.002806084333125981,0.003580538396680991,102023.8338838879,0.045405514731110555,0.003580538396680991
0.002935708369045417,383396.7958590819,0.042683164745864303,0.002935708369045417,0.0035877335059035158,100964.33604919867,0.04532200416928833,0.0035877335059035158
0.0035303904545853043,363957.2608079816,0.04465950206659808,0.0035303904545853043,0.003609473253999158,108541.40745991653,0.04543101088903919,0.003609473253999158
0.0026159206817922467,429880.2159612675,0.04177618539421865,0.0026159206817922467,0.003592275444362401,101272.54025209219,0.045010810697385654,0.003592275444362401
0.0026309420654347334,453164.61612301064,0.04213260649011867,0.0026309420654347334,0.0035103618452903933,97143.04624821898,0.04482428718571655,0.0035103618452903933
0.0028191966069216774,403424.1819783579,0.04228115413743671,0.0028191966069216774,0.003571857275912089,97924.67831243495,0.045075111408266214,0.003571857275912089
0.0026461820378622944,429545.7641090922,0.04188323389775682,0.0026461820378622944,0.0034496079173812148,102484.946698069,0.044457083382006074,0.0034496079173812148
0.0032432021522470337,405634.6484835785,0.04356359594529218,0.0032432021522470337,0.003541648845372822,92873.70800976796,0.044835492582914395,0.003541648845372822
0.002657649303223975,462394.7586558125,0.042290219170327235,0.002657649303223975,0.00350234133247198,99131.71908980173,0.045023124518202784,0.00350234133247198
0.004040266696068615,320014.8944268557,0.04679470922392193,0.004040266696068615,0.0034467465337463745,99679.62191115764,0.044177190831818834,0.0034467465337463745
0.002517827705821336,444820.4815832459,0.041498585281395675,0.002517827705821336,0.0035554128960832068,94292.16511516701,0.04490815129481487,0.0035554128960832068
0.0025334367436347623,439560.124345685,0.04137907398514228,0.0025334367436347623,0.0034546299734266885,99354.28185067952,0.0440997659545382,0.0034546299734266885
0.0038130346196934136,588993.7315466852,0.05155640324153522,0.0038130346196934136,0.0034853660249989627,92090.3156480659,0.04458389753848706,0.0034853660249989627
0.0029413879268092684,371082.8256813276,0.04213490005176846,0.0029413879268092684,0.0035258624237764842,96612.78433408753,0.0447046657866606,0.0035258624237764842
0.002500437866287804,466549.1679750952,0.04179520934525103,0.002500437866287804,0.0034720448783686444,97172.80587137416,0.04406112117503921,0.0034720448783686444
0.004091787479338374,325055.71073044883,0.04674426595320796,0.004091787479338374,0.003492397751587703,98376.84700839494,0.044486050608044725,0.003492397751587703
0.002487451491628469,446602.0850073182,0.04124773917074251,0.002487451491628469,0.003450932827128731,95119.2803891443,0.044330094579295994,0.003450932827128731
0.002730148308449379,466753.4008521656,0.042616468476186886,0.002730148308449379,0.003474350274539016,97385.93968285026,0.04435863168895464,0.003474350274539016
0.002608045246359883,393405.08775873465,0.04087982452151799,0.002608045246359883,0.003475255710518167,96993.40502798789,0.04416538530268672,0.003475255710518167
0.0025362349149890906,421174.1365117743,0.04103606920873765,0.0025362349149890906,0.003460890177565887,93668.64232817112,0.04418268160041983,0.003460890177565887
0.002515977209360145,417529.6832316937,0.04085772034555379,0.002515977209360145,0.003414287547768337,97074.44145101907,0.04374833351575696,0.003414287547768337
0.003144402760034888,349179.53115678544,0.042379330216658,0.003144402760034888,0.003459397402430013,94632.60694439839,0.04416299338833758,0.003459397402430013
0.0025382129438590293,405799.6906690692,0.0407550548489141,0.0025382129438590293,0.003458168239298967,88329.05144305388,0.043909785222737835,0.003458168239298967
0.002463681063162956,403809.1578823127,0.04044474388408189,0.002463681063162956,0.003412937387702688,98454.17200871286,0.04361030728180848,0.003412937387702688
0.0031164741825939406,300008.1064044461,0.04225145265607551,0.0031164741825939406,0.0033983423769047274,93370.67780744961,0.04375038541857343,0.0033983423769047274
0.0024533448406578143,411311.46751902363,0.0405440279605365,0.0024533448406578143,0.0033752555539024016,90209.35975801526,0.04351760805851212,0.0033752555539024016
0.0025298984762797557,362107.1591451664,0.04007524465865428,0.0025298984762797557,0.0033978011992065547,95463.54584127518,0.04331727276976586,0.0033978011992065547
0.0026452887807926623,391027.3486020683,0.0407882953929429,0.0026452887807926623,0.003381010307857,89405.92212237148,0.043397156765397696,0.003381010307857
0.002437689425746477,413114.9672596242,0.040480487491234694,0.002437689425746477,0.0034234121039801455,94967.12462071225,0.04358783835878951,0.0034234121039801455
0.0034493567712494348,292766.72727105167,0.04338876936252754,0.0034493567712494348,0.003411741528896927,90543.76153455806,0.043800059905646664,0.003411741528896927
0.002788605923432451,380863.8012195247,0.04111526913867138,0.002788605923432451,0.0033171753106904043,81309.49173436087,0.04303366178964792,0.0033171753106904043
0.002458328609400899,384543.27030967484,0.0399876790914205,0.002458328609400899,0.003395928286996739,84588.95316256264,0.04350749737594357,0.003395928286996739
0.0028514492009664967,324249.1037912652,0.041032181259724174,0.0028514492009664967,0.0033356320447935927,89813.00408141786,0.043083267142537136,0.0033356320447935927
0.00257625051723369,353752.35987287463,0.040052199607143305,0.00257625051723369,0.0033517441214603056,80529.20186673774,0.04321637657665292,0.0033517441214603056
0.002926325426658265,425579.52848800813,0.04321976219958598,0.002926325426658265,0.00339158906731549,87006.29819493738,0.04348019382872834,0.00339158906731549
0.0025316808490303926,394805.94000591617,0.04045788589680549,0.0025316808490303926,0.0033140753035414503,83484.495199212,0.0430008074091537,0.0033140753035414503
0.0029046101112951443,326758.6305650012,0.04083151949366721,0.0029046101112951443,0.0033458403191278154,89594.39599887008,0.043096614861591706,0.0033458403191278154
0.0024144251445898475,382900.7026516754,0.03980637695824746,0.0024144251445898475,0.0033496777747018254,89885.91156749355,0.04309674033516342,0.0033496777747018254
0.0029644146907410705,295586.2380501775,0.04103988180361172,0.0029644146907410705,0.003301519962469105,90929.01002939338,0.04291574126261194,0.003301519962469105
0.002512784280565263,343817.4922067623,0.039532419699843564,0.002512784280565263,0.0033523658916566577,80741.41014486804,0.04278982669326486,0.0033523658916566577
0.0038550818813872516,273318.0938701063,0.044758712817536725,0.0038550818813872516,0.0033278472060156586,90133.55530697436,0.04318103882328999,0.0033278472060156586
0.0024207451376178774,354161.8210214294,0.039306582311297404,0.0024207451376178774,0.0033097355714614965,90221.64293051643,0.04283611728558713,0.0033097355714614965
0.0024674226274013075,335925.99740283325,0.03927442486775984,0.0024674226274013075,0.0032568127051469564,73582.28911468698,0.04235632290072148,0.0032568127051469564
0.0027064944048052525,365560.5137110795,0.040827509569059506,0.0027064944048052525,0.003282575239072575,78466.68273840386,0.042672318064314534,0.003282575239072575
0.002479257926547734,368527.3905675907,0.039775769973155295,0.002479257926547734,0.003261131990830161,84238.05272799195,0.04220833908717568,0.003261131990830161
0.002417490993958372,380278.7317855382,0.03971416602777963,0.002417490993958372,0.0032857494860402047,82275.83882504542,0.042376911810868924,0.0032857494860402047
0.002401881015601356,331142.7168677302,0.03891129356504667,0.002401881015601356,0.0032869720973683248,84519.8213309059,0.04256947239722882,0.0032869720973683248
0.002400579051999836,364242.2416286657,0.039432668376086964,0.002400579051999836,0.0032226133426525093,77291.16575891772,0.042316775606515464,0.0032226133426525093
0.0025762147016565105,372219.61962935945,0.04028441104115826,0.0025762147016565105,0.003262853063936617,81877.10386872053,0.04235874764382432,0.003262853063936617
0.0024276044528636306,325174.581898,0.03893612716162559,0.0024276044528636306,0.0032566414996237736,76321.6173702286,0.04227124892186943,0.0032566414996237736
0.0024791605099759037,348260.5198882452,0.03940099013028758,0.0024791605099759037,0.003221171472027812,79156.90585317728,0.0421707855436718,0.003221171472027812
0.0025636118636143826,322855.97447997745,0.03937250316733181,0.0025636118636143826,0.0032688427910539533,84953.00639791685,0.04236835312182441,0.0032688427910539533
0.002404528110988881,349444.05608783383,0.03897305622254268,0.002404528110988881,0.0032681930531012074,73067.8937107874,0.04214763646447151,0.0032681930531012074
0.002485000396995704,356123.11985363346,0.039505356129738364,0.002485000396995704,0.003256347504871664,78300.14387227659,0.04224902378709393,0.003256347504871664
0.003096839721950859,361694.89504068205,0.04337713705136044,0.003096839721950859,0.0032485564266484675,86241.40115470305,0.0421218271012439,0.0032485564266484675
0.0024452331120904426,284183.0677135203,0.03842144293507727,0.0024452331120904426,0.003260704445619874,72114.79130356148,0.04208148346016799,0.003260704445619874
0.0024820145514636936,336581.4768013529,0.03925225577584588,0.0024820145514636936,0.003216893347694734,71674.38324855117,0.042132382835611444,0.003216893347694734
0.002537401409192693,268845.8591044209,0.0387177133545427,0.002537401409192693,0.0032143577215365997,83779.4270902344,0.04202992503330135,0.0032143577215365997
0.0024148502691399933,310763.0554666047,0.038649456114462105,0.0024148502691399933,0.0032540311834016837,71641.63200889583,0.04207274046028155,0.0032540311834016837
0.002440558921656396,315206.7857838999,0.03861891773372594,0.002440558921656396,0.003224495364376552,80048.60839140948,0.04170427584743663,0.003224495364376552
0.0025061954004173674,290933.9158704399,0.038698973373906445,0.0025061954004173674,0.003216419196286333,71455.16322017656,0.04193492515058625,0.003216419196286333
0.0029216531876216432,349697.19818832853,0.04224146467329252,0.0029216531876216432,0.0032143156500303205,72260.59411876176,0.041830298095878904,0.0032143156500303205
0.0024760295141322336,306214.74015868537,0.0386179432199143,0.0024760295141322336,0.0031793093537844236,71984.28400603058,0.041634372593585406,0.0031793093537844236
0.0028228576198257136,268093.27634437487,0.03951431213334055,0.0028228576198257136,0.003239302766150626,75102.11378325956,0.04182469234442122,0.003239302766150626
0.0024861748777514343,271965.878168616,0.038453796122333794,0.0024861748777514343,0.003194583684628848,77004.05410802984,0.041685065905467125,0.003194583684628848
0.0030993337553953475,363426.8079110325,0.04379632670690518,0.0030993337553953475,0.003242874520239129,76261.02681393806,0.04213546535966275,0.003242874520239129
0.003220043463245182,262902.4987400924,0.04086084804027387,0.003220043463245182,0.003196427280732239,82900.73673031497,0.041687682088948026,0.003196427280732239
0.002406581905486044,292910.7128771036,0.03829154043947116,0.002406581905486044,0.0032232586004200168,75006.80016870543,0.041853621609888765,0.0032232586004200168
0.0024660613115803144,278180.565880275,0.03830617994512662,0.0024660613115803144,0.003210447294538703,69326.31780305764,0.04138114145373083,0.003210447294538703
0.002411230871831943,293029.4274393214,0.0382395142523369,0.002411230871831943,0.0031667394512536074,67835.47745227664,0.04142946547510996,0.0031667394512536074
0.0024148536163686525,305947.79103881534,0.03846430627278762,0.0024148536163686525,0.003195331786371106,71422.26707498137,0.04156451280014927,0.003195331786371106
